scenario,mois,date_calendrier,annee,equipes,independants,organisateurs,organisateurs_solo,organisateurs_pro,clubs_tri,coachs_tri,athletes_tri,coachs_running,clubs_running,clients_multisport,clients_total_endurance,mrr_multisport,part_mrr_multisport_pct,arpu_equipe,mrr_equipes,mrr_independants,mrr_abonnements,mrr_marketplace,gmv_marketplace_mois,missions_vacataires_mois,commission_missions_pct,part_mrr_international_pct,mrr_enterprise,mrr_total,arr,marge_brute_pct,marge_brute_eur,cogs_variables,couts_infra_outils,couts_rh_equipe,effectif_etp,salaire_fondateur_net,dividendes_fondateur_net,remuneration_totale_net,remuneration_lissee_annuelle,mode_remuneration,cout_total_mensuel,resultat_net,tresorerie,multiple_valorisation,valorisation_eur,vs_ippogee,objectif_15k,objectif_100M
Optimiste,17,avr. 2029,Y2,139.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,0.0,0.0,78.0,10879.0,4945.0,15824.0,0.0,0.0,0.0,0.0,0.0,0,15824.0,189887.0,83.8,13264.0,2560.0,6000.0,1550.0,4,2000,0.0,2000.0,6011.0,salaire,11283.0,1981.0,109265.0,8.5,1614041.0,En cours,,
Optimiste,18,mai 2029,Y2,148.1,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,0.0,0.0,79.0,11706.0,5274.0,16980.0,0.0,0.0,0.0,0.0,0.0,0,16980.0,203762.0,83.8,14235.0,2745.0,6000.0,1550.0,4,2000,0.0,2000.0,7010.0,salaire,11283.0,2951.0,412217.0,8.8,1793106.0,En cours,,
Optimiste,19,juin 2029,Y2,163.1,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,0.0,80.0,13022.0,6008.0,19030.0,0.0,0.0,0.0,0.0,0.0,0,19030.0,228359.0,83.8,15955.0,3074.0,6000.0,1550.0,4,2000,0.0,2000.0,7904.0,salaire,11283.0,4672.0,416889.0,8.8,2009555.0,En cours,,
Optimiste,20,juil. 2029,Y2,177.9,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,81.0,14354.0,6729.0,21084.0,0.0,0.0,0.0,0.0,0.0,0,21084.0,253002.0,83.9,17680.0,3404.0,6000.0,1550.0,4,2000,0.0,2000.0,8709.0,salaire,11283.0,6396.0,423285.0,8.8,2226420.0,En cours,,
Optimiste,21,août 2029,Y2,192.7,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,81.0,15702.0,7439.0,23141.0,0.0,0.0,0.0,0.0,0.0,0,23141.0,277693.0,83.9,19407.0,3734.0,6000.0,1550.0,4,2000,0.0,2000.0,9437.0,salaire,11283.0,8124.0,431409.0,8.8,2443700.0,En cours,,
Optimiste,22,sept. 2029,Y2,207.4,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,82.0,17066.0,8137.0,25203.0,0.0,0.0,0.0,0.0,0.0,0,25203.0,302431.0,83.9,21139.0,4064.0,6000.0,1550.0,4,2000,0.0,2000.0,10099.0,salaire,11283.0,9855.0,441265.0,8.8,2661396.0,En cours,,
Optimiste,23,oct. 2029,Y2,221.9,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.0,0.0,0.0,83.0,18445.0,8823.0,27268.0,0.0,0.0,0.0,0.0,0.0,0,27268.0,327217.0,83.9,22873.0,4395.0,6000.0,1550.0,4,2000,0.0,2000.0,10704.0,salaire,11283.0,11590.0,452855.0,8.8,2879509.0,En cours,,
Optimiste,24,nov. 2029,Y2,236.4,1158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.0,0.0,0.0,84.0,19839.0,9498.0,29337.0,0,0.0,0.0,11.5,0.0,0,29337.0,352050.0,83.9,24612.0,4726.0,6000.0,1550.0,4,2000,0.0,2000.0,11258.0,salaire,11283.0,13328.0,466183.0,11.6,4083777.0,En cours,,
Optimiste,25,déc. 2029,Y3,251.0,1241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,0.0,0.0,85.0,21355.0,10178.0,31533.0,91.0,903.0,1.1,11.5,0.9,0,31624.0,379485.0,83.9,26543.0,5081.0,12040.0,1550.0,4,6939.0,0.0,6939.0,14138.0,salaire,26543.0,0.0,466183.0,10.1,3832800.0,En cours,,
Optimiste,26,jan. 2030,Y3,265.7,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,0.0,0.0,86.0,22916.0,10862.0,33778.0,198.0,1975.0,2.4,11.5,1.8,0,33976.0,407718.0,84.0,28532.0,5445.0,12080.0,1550.0,4,7983.0,0.0,7983.0,17279.0,salaire,28532.0,0.0,466183.0,10.1,4117948.0,En cours,,
Optimiste,27,fév. 2030,Y3,280.6,1409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.0,0.0,0.0,87.0,24523.0,11550.0,36073.0,324.0,3228.0,3.9,11.5,2.8,0,36397.0,436765.0,84.0,30580.0,5817.0,12120.0,1550.0,4,8000,0.0,8000.0,20194.0,salaire,28603.0,1977.0,468160.0,10.1,4411329.0,En cours,,
Optimiste,28,mars 2030,Y3,295.6,1493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788.0,0.0,0.0,89.0,26176.0,12242.0,38418.0,469.0,4674.0,5.7,11.5,3.7,0,38887.0,466646.0,84.1,32689.0,6198.0,12160.0,1550.0,4,8000,0.0,8000.0,22902.0,salaire,28643.0,4046.0,472205.0,10.1,4713126.0,En cours,,
Optimiste,29,avr. 2030,Y3,310.7,1578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888.0,0.0,0.0,90.0,27875.0,12938.0,40813.0,635.0,6325.0,7.7,11.5,4.6,0,41448.0,497379.0,84.1,34860.0,6588.0,12200.0,1550.0,4,8000,0.0,8000.0,25422.0,salaire,28683.0,6177.0,478382.0,10.1,5023527.0,En cours,,
